Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Viet Nam,VNM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.906,1.895,1.902,1.927,1.951,1.95,1.951,1.938,1.93,1.937,1.948,1.955,1.944,1.941,..
Viet Nam,VNM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,7600000000,8000000000,7430000000,8368000000,8900000000,9200000000,11800000000,12600000000,14100000000,15500000000,16120000000,15800000000,15660000000,17900000000,18500000000
Viet Nam,VNM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.83237459567542,5.21227683604808,5.1944977799937,4.27630507146044,4.31498880369921,5.13784099364456,5.66896478541561,5.35427097241221,5.61787865063133,6.28095828201967,6.32464886581907,1.91581434772165,1.66651604176819,7.31480947796427,4.34348081998421
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,1226.16976051536,1683.16182443979,1950.92504174913,2185.11767654291,2359.51736472828,2546.38464459903,2577.56885340113,2735.0604380416,2956.10992127753,3222.31003125366,3440.90025375434,3534.03953482647,3704.1935590038,4116.38576094153,4282.08851724506
Viet Nam,VNM,Gini index,SI.POV.GINI,..,39.3,..,35.6,..,34.8,..,35.3,..,35.7,..,36.8,..,36.1,..
Viet Nam,VNM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,37.1625554335215,37.0990761715171,32.371143442921,30.5592897696576,30.2129034609598,30.2890267860995,32.1089158178215,31.724539095105,32.3053009200983,32.0195029024333,31.9799606565797,31.9156883938063,32.89560233669,32.5680951436621,31.9617513892211
Viet Nam,VNM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,25.7280080302949,31.1821049032117,33.5345841342666,33.8511652947293,32.1998861782675,32.6654303633664,30.0124579883931,30.8646190416229,31.8671395062431,33.1772207582087,33.5930935189848,34.5541117313989,34.8958879511337,36.2800461577185,36.563330543127
Viet Nam,VNM,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,52601005790.7612,58331475343.2695,55546906281.0634,56846703888.0403,60172236065.4906,65756219572.3682,72200329090.46,79420361999.5066,87759500009.4543,94990882810.2337,102285258075.634,106478953656.735,109460856010.305,115612556118.085,120907613688.875
Viet Nam,VNM,High-technology exports (current US$),TX.VAL.TECH.CD,3533883638,6069554443,11709409219,21346437527,32759478692,36376040130,47524790042,55216909912,74114052667,82611228668,90430194116,101534457843,120466093145,135907434790,..
Viet Nam,VNM,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Viet Nam,VNM,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,0.17,0.16,0.15,0.14,0.13,0.13,0.12,0.11,0.1,0.09,0.08,0.07,0.07,0.06,..
Viet Nam,VNM,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,0.253071373344446,0.271883598862116,0.255128333683165,0.298385926321924,0.257461978060776,0.234266844272424,0.137333591565424,0.0606266125389472,0.0656264537060346,0.04477431749723,0.045334519095459,0.0193179692675537,0.00524829393207987,0.0056935463596736,..
Viet Nam,VNM,Income share held by highest 10%,SI.DST.10TH.10,..,30.9,..,27.7,..,26.8,..,27.1,..,27.5,..,28.5,..,28.1,..
Viet Nam,VNM,Income share held by lowest 10%,SI.DST.FRST.10,..,2.5,..,2.8,..,2.7,..,2.6,..,2.5,..,2.5,..,2.6,..
Viet Nam,VNM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.71698269988629,9.20746648778413,18.6777322770707,9.09470339557192,6.59267475899192,4.08455446637617,0.631200905175754,2.66824816969082,3.52025688811617,3.53962805942641,2.7958236745225,3.22093436652514,1.83471554810444,3.15650749963129,3.25289282667662
Viet Nam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.498,73.513,73.692,73.704,73.775,73.855,73.876,73.938,73.963,73.976,74.093,75.378,73.618,74.58,..
Viet Nam,VNM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,94,..,..,..,..,..,..,..,..,..,96,..,..,96,..
Viet Nam,VNM,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Viet Nam,VNM,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,31.136829566868,20.9621184795395,6.67690521784673,..,6.53436111739659,12.7919830237603,9.92481736914807,10.507384395072,15.7437371732788,14.7067356464442,9.43869258703846,16.403992571099,51.8881801712597,39.4983814233518,..
Viet Nam,VNM,Time required to start a business (days),IC.REG.DURS,37,36,36,32,34,34,20,24,22,17,16,..,..,..,..
Viet Nam,VNM,Trade (% of GDP),NE.TRD.GNFS.ZS,134.706317721758,113.977687539712,125.26057794083,123.224116745985,130.846354866743,135.41052145436,144.914228195237,145.409507973117,160.98008365887,164.663936775892,164.704215031408,163.245862814935,186.675832836814,183.789541097223,166.323605042338
Viet Nam,VNM,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,92,92,93,91,89,91,92,92,92,91,91,91,90,89,..
Viet Nam,VNM,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,3000,2900,3000,3000,3000,3100,3100,2900,2900,2800,2600,2300,2200,2100,..
Virgin Islands (U.S.),VIR,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Agricultural land (% of land area),AG.LND.AGRI.ZS,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,11.4285714285714,9.42857142857143,9.42857142857143,9.42857142857143,9.42857142857143,9.42857142857143,..
Virgin Islands (U.S.),VIR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,15.3,14.8,13.8,13.1,13.1,13.2,13.2,13,12.8,12.6,12.3,12.1,11.8,11.6,..
Virgin Islands (U.S.),VIR,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Virgin Islands (U.S.),VIR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Cereal production (metric tons),AG.PRD.CREL.MT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Consumer price index (2010 = 100),FP.CPI.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1.80909307307784,12.3496762257169,1.37343121004026,3.15480557593544,-7.14285714285714,-7.54558204768584,-1.5015015015015,-19.246972090574,-31.0226673695308,-52.9951567677798,-45.4986653724824,-36.9827382359896,0.266252496117151,-10.8946917808219,..
Virgin Islands (U.S.),VIR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.37,2.3,2.16,2.06,2.08,2.09,2.11,2.09,2.08,2.06,2.05,2.03,2.01,2,..
Virgin Islands (U.S.),VIR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-6.60082033820244,0.640017045957947,-8.14745069217943,-14.7321849465745,-6.15764738406951,-1.62976237975002,-0.26792231561096,1.78607056891147,-0.517853882355141,2.14490182532539,3.22863068505148,-1.26412494613658,4.07886990081306,-0.883383819313323,..
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,38753.1825393897,39905.1284180994,38997.1373164651,37795.3192590675,34597.9766940328,33045.3643795999,34007.3529411765,35324.9748874586,35365.0693039774,36663.2087550584,38633.5298915336,39787.3741650202,42571.0777368471,44320.909185774,..
Virgin Islands (U.S.),VIR,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,17.2101880504642,15.6799259944496,13.0712763438314,13.0838835901198,4.81540930979133,0.673211781206171,1.74720174720175,4.42338072669826,0.105429625724829,-10.9609992352791,-6.2848823101189,-0.236462520690471,0.59906811626359,-3.31763698630137,..
Virgin Islands (U.S.),VIR,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Income share held by lowest 10%,SI.DST.FRST.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.5146341463415,77.8658536585366,78.3170731707317,78.5170731707317,78.7170731707317,78.8682926829268,79.0170731707317,79.1682926829268,79.3682926829268,79.5195121951219,79.6682926829268,79.819512195122,80.0682926829268,80.319512195122,..
Virgin Islands (U.S.),VIR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Trade (% of GDP),NE.TRD.GNFS.ZS,508.402761247322,586.401480111008,679.232772910253,157.177794081683,142.241840556447,164.291725105189,84.7665847665848,113.296471827278,157.696362677913,159.240377262299,155.4234409124,113.596594939702,180.297315287331,205.629280821918,..
Virgin Islands (U.S.),VIR,Tuberculosis treatment success rate (% of new cases),SH.TBS.CURE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,-4.08130455574971,-4.6621371262652,-11.512007122176,-3.30203789626813,-2.30126287974898,-2.53026314859656,1.27380686898696,0.43312343135199,2.67272989139034,2.84151653146852,5.03256963584496,1.08228808575398,6.77000119750244,..,..
West Bank and Gaza,PSE,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,7.71765995025635,9.47268009185791,11.2362098693848,10.8670101165771,10.7284097671509,10.2940196990967,9.03135967254639,8.43894958496094,7.16358995437622,4.88980007171631,4.64559984207153,4.75234985351562,4.39010000228882,5.04233980178833,5.76845979690552
West Bank and Gaza,PSE,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.3870431893688,62.2757475083056,64.3249833887043,66.5519435215947,68.8420431893688,69.8431063122924,71.4953156146179,72.1624916943522,71.3877906976744,71.2277242524917,70.6523754152824,67.7514285714286,64.9294605809129,..,..
West Bank and Gaza,PSE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.0213957975191,9.00273717915612,8.34249649118102,8.10589430228367,7.59868299359994,7.83505007255338,7.40889181529301,7.60382722941306,7.0405505952381,7.3596451347333,7.05401698427058,7.10160510439939,6.31674857805511,5.74521927421669,..
West Bank and Gaza,PSE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,14000000,5000000,..,..,..,..,..,1000000,..,..,1000000,..,..,..,..
West Bank and Gaza,PSE,Average time to clear exports through customs (days),IC.CUS.DURS.EX,..,..,..,..,2.3,..,..,..,..,..,5.3,..,..,..,5.2
West Bank and Gaza,PSE,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,21.4696192805691,17.4698877301118,14.7422337182796,14.8728481160841,12.8782975292681,12.6061422285654,12.7049644105626,12.804508873653,12.393142335256,11.8354775155973,12.7022701085645,12.8290741366193,13.1405299038337,11.4417461817552,11.4106557767933
West Bank and Gaza,PSE,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,4.11916461386066,3.06818623299833,2.76420847054839,3.0769175753146,2.88247142261907,2.54111369062263,2.14279238837218,2.17901822396472,2.31775341068148,3.04108365364652,4.111398726013,4.23551043671952,4.16056244801714,4.20487166706653,..
West Bank and Gaza,PSE,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,33.406,33.727,33.382,32.894,32.521,32.477,32.726,31.921,30.973,30.126,29.466,28.8,28.236,27.69,..
West Bank and Gaza,PSE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,99,..,..,..,99.6,..,..,..,..,..,99.7,..,..,..
West Bank and Gaza,PSE,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Cereal production (metric tons),AG.PRD.CREL.MT,40405.42,26979.89,24651.39,35904.55,59055.3,59111.97,50142.56,57726.61,55234.52,88237.98,50485.2,50313.28,27626.85,44875.5,..
West Bank and Gaza,PSE,Child employment in manufacturing (% of economically active children ages 7-14),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Children out of school (% of primary school age),SE.PRM.UNER.ZS,10.8789796829224,10.1611700057983,10.035849571228,7.81463003158569,7.81202983856201,6.56484985351562,6.26458978652954,5.53796005249023,4.04794979095459,4.46160984039307,5.10153007507324,5.94301986694336,7.80509996414185,9.19754981994629,8.92166042327881
West Bank and Gaza,PSE,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,318233061.514397,517378387.235324,701369450.497782,653202238.97929,840224851.032521,715675279.244069,529710034.845728,457115012.088188,553712482.399479,688693644.654893,899788993.93636,646649612.972022,821632892.460048,899390538.522533,842498815.561707
West Bank and Gaza,PSE,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,682973091.897275,732275291.34459,829377895.634495,975838893.602686,937749311.088683,882073318.554226,1299849531.9898,1246486123.77366,1428967626.79639,1598004185.81794,1872968090.59502,1535498773.86795,1757944140.96135,2073841359.13879,1839301451.24764
West Bank and Gaza,PSE,"Compulsory education, duration (years)",SE.COM.DURS,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
West Bank and Gaza,PSE,Completeness of birth registration (%),SP.REG.BRTH.ZS,..,99.3,..,..,..,99.3,95.9,..,..,..,..,99.2,..,..,..
West Bank and Gaza,PSE,Consumer price index (2010 = 100),FP.CPI.TOTL,96.3863250802141,100,102.877243584959,105.736292389859,107.559608314025,109.423600300128,110.990121099896,110.746934413771,110.982350206885,110.765815014162,112.516117965437,111.688750943651,113.070878047339,117.301112781727,124.18798049845
West Bank and Gaza,PSE,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,578.009835306841,648.973266709282,628.990889891847,628.522579148698,597.75906270616,593.535380245269,574.560263374537,588.604766519188,600.241563555927,586.161600989316,613.212153250688,621.089177401617,727.691816285723,762.290235423337,765.540697564867
West Bank and Gaza,PSE,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-47.1189878427347,-40.2520270619222,-35.0774622075612,-36.2766619704466,-35.0316303503385,-36.0936975060223,-38.6562079528213,-36.768925182079,-37.000248015873,-39.478146541661,-37.9513817958969,-36.5729443653946,-38.4013473963223,-45.522423104015,-47.2073613152094
West Bank and Gaza,PSE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.412,4.383,4.274,4.16,4.076,4.04,4.046,3.935,3.807,3.712,3.642,3.57,3.504,3.436,..
West Bank and Gaza,PSE,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,300468000,179941047.792492,238840690.55525,62985366.1058956,189560177.039613,159711665.338643,104937726.65803,296473530.843925,183950642.861711,210694555.545305,131879984.168895,79744992.3247409,353477054.949858,310825494.481581,103535363.986695
West Bank and Gaza,PSE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.73457681316152,3.06565425625401,6.86783487502541,3.51036746369036,2.21485047926886,-2.47102630481804,1.37258508832343,6.44666146094556,-0.577622802403482,-1.30481419195327,-1.15161366535136,-13.4963869730477,4.41469534491321,1.58856471383393,-7.64782956788805
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,2191.78178736868,2557.07562356699,2880.79843707909,3067.43872735614,3315.29753909282,3352.11259506043,3272.15432360708,3527.61382413178,3620.36048715937,3562.33094270256,3656.85827137011,3233.56863835858,3678.63565662194,3799.95527015163,3372.34974423005
West Bank and Gaza,PSE,Gini index,SI.POV.GINI,34.5,35.3,34.4,..,..,..,..,33.7,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.6106335876919,19.847131126375,16.6617498502606,19.4824874676452,22.6939439902334,22.528717556488,25.0880306890727,25.2528334220468,27.5725446428571,28.3265546858681,26.8012957072402,24.3038431079663,25.4514329891214,26.5231796718061,26.2054555473916
West Bank and Gaza,PSE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-24.9601147705208,-19.0466353354336,-17.0622468957009,-14.3917302840667,-12.9185009803559,-14.3641393310793,-13.38639031233,-11.3849689070066,-9.42770337301587,-10.8800363712323,-10.7053433332361,-12.1474146423122,-12.3093489425148,-20.3386293078709,-21.7785635562087
West Bank and Gaza,PSE,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,2184200000,2043900000,2491700000,2998000000,3053500000,2892300000,3304600000,3666300000,3918200000,4015900000,3911200000,3093200000,3517700000,3947600000,3813100000
West Bank and Gaza,PSE,High-technology exports (current US$),TX.VAL.TECH.CD,6979502,11226657,696891,1128720,376541,1101491,5860647,4340427,4292150,6243919,6637323,11992939,14531924,12160336,..
West Bank and Gaza,PSE,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,10.4383142562116,7.07333227638232,4.49415371603431,6.61763205435884,9.65775897645312,10.3393897726704,10.2065213165097,12.7637873077476,15.114307813771,16.7328264492162,3.43333962200879,5.35044940039961,4.60797984658251,5.85379613556611,12.2924787515386
West Bank and Gaza,PSE,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Incidence of malaria (per 1,000 population at risk)",SH.MLR.INCD.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Income share held by highest 10%,SI.DST.10TH.10,27.4,27.8,27.2,..,..,..,..,25.2,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Income share held by lowest 10%,SI.DST.FRST.10,3.2,3.1,3.1,..,..,..,..,2.9,..,..,..,..,..,..,..
West Bank and Gaza,PSE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.75393485083151,3.74915727597096,2.8772435849594,2.77908768282492,1.72439933626931,1.73298510037447,1.43161145810476,-0.219106604907316,0.212570934228881,-0.195107773730735,1.58018333639455,-0.735332001092191,1.23748102831369,3.74122391852077,5.87110177678988
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.608,73.004,73.243,73.466,74.029,72.622,74.406,74.554,74.833,74.793,75.241,74.403,73.473,73.444,..
West Bank and Gaza,PSE,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,94,95,95,96,96,96,96,97,97,97,97,98,..,98,..
West Bank and Gaza,PSE,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.06849002838135,1.07919001579285,1.10201001167297,1.09463000297546,1.09512996673584,1.09758996963501,1.09773004055023,1.09985995292664,1.09552001953125,1.10153996944427,1.09719002246857,1.1003600358963,1.09232997894287,..,..
West Bank and Gaza,PSE,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,5.11928466304711,3.86241801373754,2.70398083335568,1.98977753022509,1.7783285856979,2.52978977390509,2.29294895651427,2.89482908590494,2.90835813492063,2.17176805966848,1.5985642163014,1.22388405647804,2.31194433706997,2.46667188437557,..
West Bank and Gaza,PSE,Time required to start a business (days),IC.REG.DURS,63.5,63.5,62.5,49.5,47.5,43.5,43.5,43.5,43.5,43.5,43.5,..,..,..,..
